tile_x,tile_y,zoom,inside_polygon
67943,47250,17,0
67943,47251,17,0
67943,47252,17,0
67943,47253,17,0
67943,47254,17,0
67943,47255,17,0
67943,47256,17,0
67943,47257,17,0
67943,47258,17,0
67943,47259,17,0
67943,47260,17,0
67943,47261,17,0
67943,47262,17,0
67943,47263,17,0
67943,47264,17,0
67943,47265,17,0
67943,47266,17,0
67943,47267,17,0
67943,47268,17,0
67943,47269,17,0
67943,47270,17,0
67943,47271,17,0
67943,47272,17,0
67943,47273,17,0
67944,47098,17,0
67944,47099,17,0
67944,47100,17,0
67944,47101,17,0
67944,47102,17,0
67944,47103,17,0
67944,47104,17,0
67944,47105,17,0
67944,47106,17,0
67944,47107,17,0
67944,47108,17,0
67944,47109,17,0
67944,47110,17,0
67944,47111,17,0
67944,47112,17,0
67944,47113,17,0
67944,47114,17,0
67944,47115,17,0
67944,47116,17,0
67944,47117,17,0
67944,47118,17,0
67944,47119,17,0
67944,47120,17,0
67944,47121,17,0
67944,47122,17,0
67944,47123,17,0
67944,47124,17,0
67944,47125,17,0
67944,47126,17,0
67944,47127,17,0
67944,47128,17,0
67944,47129,17,0
67944,47130,17,0
67944,47131,17,0
67944,47132,17,0
67944,47133,17,0
67944,47134,17,0
67944,47135,17,0
67944,47136,17,0
67944,47137,17,0
67944,47138,17,0
67944,47139,17,0
67944,47140,17,0
67944,47141,17,0
67944,47142,17,0
67944,47143,17,0
67944,47144,17,0
67944,47145,17,0
67944,47146,17,0
67944,47147,17,0
67944,47148,17,0
67944,47149,17,0
67944,47150,17,0
67944,47151,17,0
67944,47152,17,0
67944,47153,17,0
67944,47154,17,0
67944,47155,17,0
67944,47156,17,0
67944,47157,17,0
67944,47158,17,0
67944,47159,17,0
67944,47160,17,0
67944,47161,17,0
67944,47162,17,0
67944,47163,17,0
67944,47164,17,0
67944,47165,17,0
67944,47166,17,0
67944,47167,17,0
67944,47168,17,0
67944,47169,17,0
67944,47170,17,1
67944,47171,17,0
67944,47172,17,0
67944,47173,17,0
67944,47174,17,0
67944,47175,17,0
67944,47176,17,0
67944,47177,17,1
67944,47178,17,1
67944,47179,17,1
67944,47180,17,1
67944,47181,17,1
67944,47182,17,1
67944,47183,17,1
67944,47184,17,1
67944,47185,17,1
67944,47186,17,1
67944,47187,17,1
67944,47188,17,1
67944,47189,17,1
67944,47190,17,1
67944,47191,17,1
67944,47192,17,1
67944,47193,17,1
67944,47194,17,1
67944,47195,17,0
67944,47196,17,0
67944,47197,17,0
67944,47198,17,0
67944,47199,17,0
67944,47200,17,0
67944,47201,17,0
67944,47202,17,0
67944,47203,17,0
67944,47204,17,0
67944,47205,17,0
67944,47206,17,0
67944,47207,17,0
67944,47208,17,0
67944,47209,17,0
67944,47210,17,0
67944,47211,17,0
67944,47212,17,0
67944,47213,17,0
67944,47214,17,0
67944,47215,17,0
67944,47216,17,0
67944,47217,17,0
67944,47218,17,0
67944,47219,17,0
67944,47220,17,0
67944,47221,17,0
67944,47222,17,0
67944,47223,17,0
67944,47224,17,0
67944,47225,17,0
67944,47226,17,0
67944,47227,17,0
67944,47228,17,0
67944,47229,17,0
67944,47230,17,0
67944,47231,17,0
67944,47232,17,0
67944,47233,17,0
67944,47234,17,0
67944,47235,17,0
67944,47236,17,0
67944,47237,17,0
67944,47238,17,0
67944,47239,17,0
67944,47240,17,0
67944,47241,17,0
67944,47242,17,0
67944,47243,17,0
67944,47244,17,0
67944,47245,17,0
67944,47246,17,0
67944,47247,17,0
67944,47248,17,0
67944,47249,17,0
67944,47250,17,0
67944,47251,17,0
67944,47252,17,0
67944,47253,17,0
67944,47254,17,0
67944,47255,17,0
67944,47256,17,0
67944,47257,17,0
67944,47258,17,0
67944,47259,17,0
67944,47260,17,0
67944,47261,17,0
67944,47262,17,0
67944,47263,17,0
67944,47264,17,0
67944,47265,17,0
67944,47266,17,0
67944,47267,17,0
67944,47268,17,0
67944,47269,17,0
67944,47270,17,0
67944,47271,17,0
67944,47272,17,0
67944,47273,17,0
67945,47098,17,0
67945,47099,17,0
67945,47100,17,0
67945,47101,17,0
67945,47102,17,0
67945,47103,17,0
67945,47104,17,0
67945,47105,17,0
67945,47106,17,0
67945,47107,17,0
67945,47108,17,0
67945,47109,17,0
67945,47110,17,0
67945,47111,17,0
67945,47112,17,0
67945,47113,17,0
67945,47114,17,0
67945,47115,17,0
67945,47116,17,0
67945,47117,17,0
67945,47118,17,0
67945,47119,17,0
67945,47120,17,0
67945,47121,17,0
67945,47122,17,0
67945,47123,17,0
67945,47124,17,0
67945,47125,17,0
67945,47126,17,0
67945,47127,17,0
67945,47128,17,0
67945,47129,17,0
67945,47130,17,0
67945,47131,17,0
67945,47132,17,0
67945,47133,17,0
67945,47134,17,0
67945,47135,17,0
67945,47136,17,0
67945,47137,17,0
67945,47138,17,0
67945,47139,17,0
67945,47140,17,0
67945,47141,17,0
67945,47142,17,0
67945,47143,17,0
67945,47144,17,0
67945,47145,17,0
67945,47146,17,0
67945,47147,17,0
67945,47148,17,0
67945,47149,17,0
67945,47150,17,0
67945,47151,17,0
67945,47152,17,0
67945,47153,17,0
67945,47154,17,0
67945,47155,17,0
67945,47156,17,0
67945,47157,17,0
67945,47158,17,0
67945,47159,17,0
67945,47160,17,0
67945,47161,17,0
67945,47162,17,0
67945,47163,17,0
67945,47164,17,0
67945,47165,17,0
67945,47166,17,0
67945,47167,17,0
67945,47168,17,0
67945,47169,17,1
67945,47170,17,1
67945,47171,17,0
67945,47172,17,0
67945,47173,17,0
67945,47174,17,0
67945,47175,17,0
67945,47176,17,0
67945,47177,17,0
67945,47178,17,0
67945,47179,17,0
67945,47180,17,0
67945,47181,17,0
67945,47182,17,1
67945,47183,17,1
67945,47184,17,1
67945,47185,17,1
67945,47186,17,1
67945,47187,17,1
67945,47188,17,1
67945,47189,17,1
67945,47190,17,1
67945,47191,17,1
67945,47192,17,1
67945,47193,17,0
67945,47194,17,1
67945,47195,17,1
67945,47196,17,1
67945,47197,17,0
67945,47198,17,0
67945,47199,17,0
67945,47200,17,0
67945,47201,17,0
67945,47202,17,0
67945,47203,17,0
67945,47204,17,0
67945,47205,17,0
67945,47206,17,0
67945,47207,17,0
67945,47208,17,0
67945,47209,17,0
67945,47210,17,0
67945,47211,17,0
67945,47212,17,0
67945,47213,17,0
67945,47214,17,0
67945,47215,17,0
67945,47216,17,0
67945,47217,17,0
67945,47218,17,0
67945,47219,17,0
67945,47220,17,0
67945,47221,17,0
67945,47222,17,0
67945,47223,17,0
67945,47224,17,0
67945,47225,17,0
67945,47226,17,0
67945,47227,17,0
67945,47228,17,0
67945,47229,17,0
67945,47230,17,0
67945,47231,17,0
67945,47232,17,0
67945,47233,17,0
67945,47234,17,0
67945,47235,17,0
67945,47236,17,0
67945,47237,17,0
67945,47238,17,0
67945,47239,17,0
67945,47240,17,0
67945,47241,17,0
67945,47242,17,0
67945,47243,17,0
67945,47244,17,0
67945,47245,17,0
67945,47246,17,0
67945,47247,17,0
67945,47248,17,0
67945,47249,17,0
67945,47250,17,0
67945,47251,17,0
67945,47252,17,0
67945,47253,17,0
67945,47254,17,0
67945,47255,17,0
67945,47256,17,0
67945,47257,17,0
67945,47258,17,0
67945,47259,17,0
67945,47260,17,0
67945,47261,17,0
67945,47262,17,0
67945,47263,17,0
67945,47264,17,0
67945,47265,17,0
67945,47266,17,0
67945,47267,17,0
67945,47268,17,0
67945,47269,17,0
67945,47270,17,0
67945,47271,17,0
67945,47272,17,0
67945,47273,17,0
67946,47098,17,0
67946,47099,17,0
67946,47100,17,0
67946,47101,17,0
67946,47102,17,0
67946,47103,17,0
67946,47104,17,0
67946,47105,17,0
67946,47106,17,0
67946,47107,17,0
67946,47108,17,0
67946,47109,17,0
67946,47110,17,0
67946,47111,17,0
67946,47112,17,0
67946,47113,17,0
67946,47114,17,0
67946,47115,17,0
67946,47116,17,0
67946,47117,17,0
67946,47118,17,0
67946,47119,17,0
67946,47120,17,0
67946,47121,17,0
67946,47122,17,0
67946,47123,17,0
67946,47124,17,0
67946,47125,17,0
67946,47126,17,0
67946,47127,17,0
67946,47128,17,0
67946,47129,17,0
67946,47130,17,0
67946,47131,17,0
67946,47132,17,0
67946,47133,17,0
67946,47134,17,0
67946,47135,17,0
67946,47136,17,0
67946,47137,17,0
67946,47138,17,0
67946,47139,17,0
67946,47140,17,0
67946,47141,17,0
67946,47142,17,0
67946,47143,17,0
67946,47144,17,0
67946,47145,17,0
67946,47146,17,0
67946,47147,17,0
67946,47148,17,0
67946,47149,17,0
67946,47150,17,0
67946,47151,17,0
67946,47152,17,0
67946,47153,17,0
67946,47154,17,0
67946,47155,17,0
67946,47156,17,0
67946,47157,17,0
67946,47158,17,0
67946,47159,17,0
67946,47160,17,0
67946,47161,17,0
67946,47162,17,0
67946,47163,17,0
67946,47164,17,0
67946,47165,17,0
67946,47166,17,0
67946,47167,17,0
67946,47168,17,0
67946,47169,17,1
67946,47170,17,1
67946,47171,17,0
67946,47172,17,0
67946,47173,17,0
67946,47174,17,0
67946,47175,17,0
67946,47176,17,0
67946,47177,17,0
67946,47178,17,0
67946,47179,17,0
67946,47180,17,0
67946,47181,17,0
67946,47182,17,1
67946,47183,17,1
67946,47184,17,1
67946,47185,17,1
67946,47186,17,1
67946,47187,17,1
67946,47188,17,1
67946,47189,17,1
67946,47190,17,0
67946,47191,17,1
67946,47192,17,1
67946,47193,17,1
67946,47194,17,0
67946,47195,17,1
67946,47196,17,1
67946,47197,17,1
67946,47198,17,1
67946,47199,17,0
67946,47200,17,0
67946,47201,17,0
67946,47202,17,0
67946,47203,17,0
67946,47204,17,0
67946,47205,17,0
67946,47206,17,0
67946,47207,17,0
67946,47208,17,0
67946,47209,17,0
67946,47210,17,0
67946,47211,17,0
67946,47212,17,0
67946,47213,17,0
67946,47214,17,0
67946,47215,17,0
67946,47216,17,0
67946,47217,17,0
67946,47218,17,0
67946,47219,17,0
67946,47220,17,0
67946,47221,17,0
67946,47222,17,0
67946,47223,17,0
67946,47224,17,0
67946,47225,17,0
67946,47226,17,0
67946,47227,17,0
67946,47228,17,0
67946,47229,17,0
67946,47230,17,0
67946,47231,17,0
67946,47232,17,0
67946,47233,17,0
67946,47234,17,0
67946,47235,17,0
67946,47236,17,0
67946,47237,17,0
67946,47238,17,0
67946,47239,17,0
67946,47240,17,0
67946,47241,17,0
67946,47242,17,0
67946,47243,17,0
67946,47244,17,0
67946,47245,17,0
67946,47246,17,0
67946,47247,17,0
67946,47248,17,0
67946,47249,17,0
67946,47250,17,0
67946,47251,17,0
67946,47252,17,0
67946,47253,17,0
67946,47254,17,0
67946,47255,17,0
67946,47256,17,0
67946,47257,17,0
67946,47258,17,0
67946,47259,17,0
67946,47260,17,0
67946,47261,17,0
67946,47262,17,0
67946,47263,17,0
67946,47264,17,0
67946,47265,17,0
67946,47266,17,0
67946,47267,17,0
67946,47268,17,0
67946,47269,17,0
67946,47270,17,0
67946,47271,17,0
67946,47272,17,0
67946,47273,17,0
67947,47098,17,0
67947,47099,17,0
67947,47100,17,0
67947,47101,17,0
67947,47102,17,0
67947,47103,17,0
67947,47104,17,0
67947,47105,17,0
67947,47106,17,0
67947,47107,17,0
67947,47108,17,0
67947,47109,17,0
67947,47110,17,0
67947,47111,17,0
67947,47112,17,0
67947,47113,17,0
67947,47114,17,0
67947,47115,17,0
67947,47116,17,0
67947,47117,17,0
67947,47118,17,0
67947,47119,17,0
67947,47120,17,0
67947,47121,17,0
67947,47122,17,0
67947,47123,17,0
67947,47124,17,0
67947,47125,17,0
67947,47126,17,0
67947,47127,17,0
67947,47128,17,0
67947,47129,17,0
67947,47130,17,0
67947,47131,17,0
67947,47132,17,0
67947,47133,17,0
67947,47134,17,0
67947,47135,17,0
67947,47136,17,0
67947,47137,17,0
67947,47138,17,0
67947,47139,17,0
67947,47140,17,0
67947,47141,17,0
67947,47142,17,0
67947,47143,17,0
67947,47144,17,0
67947,47145,17,0
67947,47146,17,0
67947,47147,17,0
67947,47148,17,0
67947,47149,17,0
67947,47150,17,0
67947,47151,17,0
67947,47152,17,0
67947,47153,17,0
67947,47154,17,0
67947,47155,17,0
67947,47156,17,0
67947,47157,17,0
67947,47158,17,0
67947,47159,17,0
67947,47160,17,0
67947,47161,17,0
67947,47162,17,0
67947,47163,17,0
67947,47164,17,0
67947,47165,17,0
67947,47166,17,0
67947,47167,17,0
67947,47168,17,0
67947,47169,17,0
67947,47170,17,1
67947,47171,17,1
67947,47172,17,0
67947,47173,17,0
67947,47174,17,0
67947,47175,17,0
67947,47176,17,0
67947,47177,17,0
67947,47178,17,0
67947,47179,17,0
67947,47180,17,0
67947,47181,17,1
67947,47182,17,1
67947,47183,17,1
67947,47184,17,1
67947,47185,17,1
67947,47186,17,1
67947,47187,17,0
67947,47188,17,0
67947,47189,17,1
67947,47190,17,1
67947,47191,17,1
67947,47192,17,1
67947,47193,17,1
67947,47194,17,1
67947,47195,17,1
67947,47196,17,1
67947,47197,17,1
67947,47198,17,1
67947,47199,17,1
67947,47200,17,0
67947,47201,17,0
67947,47202,17,0
67947,47203,17,0
67947,47204,17,0
67947,47205,17,0
67947,47206,17,0
67947,47207,17,0
67947,47208,17,0
67947,47209,17,0
67947,47210,17,0
67947,47211,17,0
67947,47212,17,0
67947,47213,17,0
67947,47214,17,0
67947,47215,17,0
67947,47216,17,0
67947,47217,17,0
67947,47218,17,0
67947,47219,17,0
67947,47220,17,0
67947,47221,17,0
67947,47222,17,0
67947,47223,17,1
67947,47224,17,1
67947,47225,17,1
67947,47226,17,0
67947,47227,17,0
67947,47228,17,0
67947,47229,17,0
67947,47230,17,0
67947,47231,17,0
67947,47232,17,0
67947,47233,17,0
67947,47234,17,0
67947,47235,17,0
67947,47236,17,0
67947,47237,17,0
67947,47238,17,0
67947,47239,17,0
67947,47240,17,0
67947,47241,17,0
67947,47242,17,0
67947,47243,17,0
67947,47244,17,0
67947,47245,17,0
67947,47246,17,0
67947,47247,17,0
67947,47248,17,0
67947,47249,17,0
67947,47250,17,0
67947,47251,17,0
67947,47252,17,0
67947,47253,17,0
67947,47254,17,0
67947,47255,17,0
67947,47256,17,0
67947,47257,17,0
67947,47258,17,0
67947,47259,17,0
67947,47260,17,0
67947,47261,17,0
67947,47262,17,0
67947,47263,17,0
67947,47264,17,0
67947,47265,17,0
67947,47266,17,0
67947,47267,17,0
67947,47268,17,0
67947,47269,17,0
67947,47270,17,0
67947,47271,17,0
67947,47272,17,0
67947,47273,17,0
67948,47098,17,0
67948,47099,17,0
67948,47100,17,0
67948,47101,17,0
67948,47102,17,0
67948,47103,17,0
67948,47104,17,0
67948,47105,17,0
67948,47106,17,0
67948,47107,17,0
67948,47108,17,0
67948,47109,17,0
67948,47110,17,0
67948,47111,17,0
67948,47112,17,0
67948,47113,17,0
67948,47114,17,0
67948,47115,17,0
67948,47116,17,0
67948,47117,17,0
67948,47118,17,0
67948,47119,17,0
67948,47120,17,0
67948,47121,17,0
67948,47122,17,0
67948,47123,17,0
67948,47124,17,0
67948,47125,17,0
67948,47126,17,0
67948,47127,17,0
67948,47128,17,0
67948,47129,17,0
67948,47130,17,0
67948,47131,17,0
67948,47132,17,0
67948,47133,17,0
67948,47134,17,0
67948,47135,17,0
67948,47136,17,0
67948,47137,17,0
67948,47138,17,0
67948,47139,17,0
67948,47140,17,0
67948,47141,17,0
67948,47142,17,0
67948,47143,17,0
67948,47144,17,0
67948,47145,17,0
67948,47146,17,0
67948,47147,17,0
67948,47148,17,0
67948,47149,17,0
67948,47150,17,0
67948,47151,17,0
67948,47152,17,0
67948,47153,17,0
67948,47154,17,0
67948,47155,17,0
67948,47156,17,0
67948,47157,17,0
67948,47158,17,0
67948,47159,17,0
67948,47160,17,0
67948,47161,17,0
67948,47162,17,0
67948,47163,17,0
67948,47164,17,0
67948,47165,17,0
67948,47166,17,0
67948,47167,17,0
67948,47168,17,0
67948,47169,17,0
67948,47170,17,0
67948,47171,17,1
67948,47172,17,1
67948,47173,17,0
67948,47174,17,0
67948,47175,17,0
67948,47176,17,0
67948,47177,17,0
67948,47178,17,0
67948,47179,17,0
67948,47180,17,0
67948,47181,17,0
67948,47182,17,1
67948,47183,17,1
67948,47184,17,1
67948,47185,17,1
67948,47186,17,0
67948,47187,17,1
67948,47188,17,1
67948,47189,17,1
67948,47190,17,0
67948,47191,17,1
67948,47192,17,1
67948,47193,17,1
67948,47194,17,0
67948,47195,17,1
67948,47196,17,1
67948,47197,17,1
67948,47198,17,0
67948,47199,17,1
67948,47200,17,0
67948,47201,17,0
67948,47202,17,0
67948,47203,17,0
67948,47204,17,0
67948,47205,17,0
67948,47206,17,0
67948,47207,17,0
67948,47208,17,0
67948,47209,17,0
67948,47210,17,0
67948,47211,17,0
67948,47212,17,0
67948,47213,17,0
67948,47214,17,0
67948,47215,17,0
67948,47216,17,0
67948,47217,17,0
67948,47218,17,0
67948,47219,17,0
67948,47220,17,0
67948,47221,17,0
67948,47222,17,0
67948,47223,17,1
67948,47224,17,1
67948,47225,17,1
67948,47226,17,0
67948,47227,17,0
67948,47228,17,0
67948,47229,17,0
67948,47230,17,0
67948,47231,17,0
67948,47232,17,0
67948,47233,17,0
67948,47234,17,0
67948,47235,17,0
67948,47236,17,0
67948,47237,17,0
67948,47238,17,0
67948,47239,17,0
67948,47240,17,0
67948,47241,17,0
67948,47242,17,0
67948,47243,17,0
67948,47244,17,0
67948,47245,17,0
67948,47246,17,0
67948,47247,17,0
67948,47248,17,0
67948,47249,17,0
67948,47250,17,0
67948,47251,17,0
67948,47252,17,0
67948,47253,17,0
67948,47254,17,0
67948,47255,17,0
67948,47256,17,0
67948,47257,17,0
67948,47258,17,0
67948,47259,17,0
67948,47260,17,0
67948,47261,17,0
67948,47262,17,0
67948,47263,17,0
67948,47264,17,0
67948,47265,17,0
67948,47266,17,0
67948,47267,17,0
67948,47268,17,0
67948,47269,17,0
67948,47270,17,0
67948,47271,17,0
67948,47272,17,0
67948,47273,17,0
67949,47098,17,0
67949,47099,17,0
67949,47100,17,0
67949,47101,17,0
67949,47102,17,0
67949,47103,17,0
67949,47104,17,0
67949,47105,17,0
67949,47106,17,0
67949,47107,17,0
67949,47108,17,0
67949,47109,17,0
67949,47110,17,0
67949,47111,17,0
67949,47112,17,0
67949,47113,17,0
67949,47114,17,0
67949,47115,17,0
67949,47116,17,0
67949,47117,17,0
67949,47118,17,0
67949,47119,17,0
67949,47120,17,0
67949,47121,17,0
67949,47122,17,0
67949,47123,17,0
67949,47124,17,0
67949,47125,17,0
67949,47126,17,0
67949,47127,17,0
67949,47128,17,0
67949,47129,17,0
67949,47130,17,0
67949,47131,17,0
67949,47132,17,0
67949,47133,17,0
67949,47134,17,0
67949,47135,17,0
67949,47136,17,0
67949,47137,17,0
67949,47138,17,0
67949,47139,17,0
67949,47140,17,0
67949,47141,17,0
67949,47142,17,0
67949,47143,17,0
67949,47144,17,0
67949,47145,17,0
67949,47146,17,0
67949,47147,17,0
67949,47148,17,0
67949,47149,17,0
67949,47150,17,0
67949,47151,17,0
67949,47152,17,0
67949,47153,17,0
67949,47154,17,0
67949,47155,17,0
67949,47156,17,0
67949,47157,17,0
67949,47158,17,0
67949,47159,17,0
67949,47160,17,0
67949,47161,17,0
67949,47162,17,0
67949,47163,17,0
67949,47164,17,0
67949,47165,17,0
67949,47166,17,0
67949,47167,17,0
67949,47168,17,0
67949,47169,17,0
67949,47170,17,0
67949,47171,17,0
67949,47172,17,1
67949,47173,17,0
67949,47174,17,0
67949,47175,17,0
67949,47176,17,0
67949,47177,17,0
67949,47178,17,0
67949,47179,17,0
67949,47180,17,0
67949,47181,17,1
67949,47182,17,1
67949,47183,17,1
67949,47184,17,1
67949,47185,17,1
67949,47186,17,0
67949,47187,17,1
67949,47188,17,1
67949,47189,17,1
67949,47190,17,0
67949,47191,17,1
67949,47192,17,1
67949,47193,17,1
67949,47194,17,1
67949,47195,17,0
67949,47196,17,0
67949,47197,17,1
67949,47198,17,1
67949,47199,17,1
67949,47200,17,0
67949,47201,17,0
67949,47202,17,0
67949,47203,17,0
67949,47204,17,0
67949,47205,17,0
67949,47206,17,0
67949,47207,17,0
67949,47208,17,0
67949,47209,17,0
67949,47210,17,0
67949,47211,17,0
67949,47212,17,0
67949,47213,17,0
67949,47214,17,0
67949,47215,17,0
67949,47216,17,0
67949,47217,17,0
67949,47218,17,0
67949,47219,17,0
67949,47220,17,0
67949,47221,17,0
67949,47222,17,1
67949,47223,17,1
67949,47224,17,0
67949,47225,17,0
67949,47226,17,0
67949,47227,17,0
67949,47228,17,0
67949,47229,17,0
67949,47230,17,0
67949,47231,17,0
67949,47232,17,0
67949,47233,17,0
67949,47234,17,0
67949,47235,17,0
67949,47236,17,0
67949,47237,17,0
67949,47238,17,0
67949,47239,17,0
67949,47240,17,0
67949,47241,17,0
67949,47242,17,0
67949,47243,17,0
67949,47244,17,0
67949,47245,17,0
67949,47246,17,0
67949,47247,17,0
67949,47248,17,0
67949,47249,17,0
67949,47250,17,0
67949,47251,17,0
67949,47252,17,0
67949,47253,17,0
67949,47254,17,0
67949,47255,17,0
67949,47256,17,0
67949,47257,17,0
67949,47258,17,0
67949,47259,17,0
67949,47260,17,0
67949,47261,17,0
67949,47262,17,0
67949,47263,17,0
67949,47264,17,0
67949,47265,17,0
67949,47266,17,0
67949,47267,17,0
67949,47268,17,0
67949,47269,17,0
67949,47270,17,0
67949,47271,17,0
67949,47272,17,0
67949,47273,17,0
67950,47098,17,0
67950,47099,17,0
67950,47100,17,0
67950,47101,17,0
67950,47102,17,0
67950,47103,17,0
67950,47104,17,0
67950,47105,17,0
67950,47106,17,0
67950,47107,17,0
67950,47108,17,0
67950,47109,17,0
67950,47110,17,0
67950,47111,17,0
67950,47112,17,0
67950,47113,17,0
67950,47114,17,0
67950,47115,17,0
67950,47116,17,0
67950,47117,17,0
67950,47118,17,0
67950,47119,17,0
67950,47120,17,0
67950,47121,17,0
67950,47122,17,0
67950,47123,17,0
67950,47124,17,0
67950,47125,17,0
67950,47126,17,0
67950,47127,17,0
67950,47128,17,0
67950,47129,17,0
67950,47130,17,0
67950,47131,17,0
67950,47132,17,0
67950,47133,17,0
67950,47134,17,0
67950,47135,17,0
67950,47136,17,0
67950,47137,17,0
67950,47138,17,0
67950,47139,17,0
67950,47140,17,0
67950,47141,17,0
67950,47142,17,0
67950,47143,17,0
67950,47144,17,0
67950,47145,17,0
67950,47146,17,0
67950,47147,17,0
67950,47148,17,0
67950,47149,17,0
67950,47150,17,0
67950,47151,17,0
67950,47152,17,0
67950,47153,17,0
67950,47154,17,0
67950,47155,17,0
67950,47156,17,0
67950,47157,17,0
67950,47158,17,0
67950,47159,17,0
67950,47160,17,0
67950,47161,17,0
67950,47162,17,0
67950,47163,17,0
67950,47164,17,0
67950,47165,17,0
67950,47166,17,0
67950,47167,17,0
67950,47168,17,0
67950,47169,17,0
67950,47170,17,0
67950,47171,17,0
67950,47172,17,1
67950,47173,17,1
67950,47174,17,0
67950,47175,17,0
67950,47176,17,0
67950,47177,17,0
67950,47178,17,1
67950,47179,17,1
67950,47180,17,1
67950,47181,17,1
67950,47182,17,1
67950,47183,17,0
67950,47184,17,0
67950,47185,17,0
67950,47186,17,0
67950,47187,17,1
67950,47188,17,1
67950,47189,17,1
67950,47190,17,0
67950,47191,17,0
67950,47192,17,1
67950,47193,17,1
67950,47194,17,1
67950,47195,17,1
67950,47196,17,0
67950,47197,17,0
67950,47198,17,0
67950,47199,17,1
67950,47200,17,1
67950,47201,17,1
67950,47202,17,0
67950,47203,17,1
67950,47204,17,0
67950,47205,17,0
67950,47206,17,0
67950,47207,17,0
67950,47208,17,0
67950,47209,17,0
67950,47210,17,0
67950,47211,17,0
67950,47212,17,0
67950,47213,17,0
67950,47214,17,0
67950,47215,17,1
67950,47216,17,0
67950,47217,17,0
67950,47218,17,0
67950,47219,17,0
67950,47220,17,0
67950,47221,17,1
67950,47222,17,1
67950,47223,17,1
67950,47224,17,0
67950,47225,17,0
67950,47226,17,0
67950,47227,17,0
67950,47228,17,0
67950,47229,17,0
67950,47230,17,0
67950,47231,17,0
67950,47232,17,0
67950,47233,17,0
67950,47234,17,0
67950,47235,17,0
67950,47236,17,0
67950,47237,17,0
67950,47238,17,0
67950,47239,17,0
67950,47240,17,0
67950,47241,17,0
67950,47242,17,0
67950,47243,17,0
67950,47244,17,0
67950,47245,17,0
67950,47246,17,0
67950,47247,17,0
67950,47248,17,0
67950,47249,17,0
67950,47250,17,0
67950,47251,17,0
67950,47252,17,0
67950,47253,17,0
67950,47254,17,0
67950,47255,17,0
67950,47256,17,0
67950,47257,17,0
67950,47258,17,0
67950,47259,17,0
67950,47260,17,0
67950,47261,17,0
67950,47262,17,0
67950,47263,17,0
67950,47264,17,0
67950,47265,17,0
67950,47266,17,0
67950,47267,17,0
67950,47268,17,0
67950,47269,17,0
67950,47270,17,0
67950,47271,17,0
67950,47272,17,0
67950,47273,17,0
67951,47098,17,0
67951,47099,17,0
67951,47100,17,0
67951,47101,17,0
67951,47102,17,0
67951,47103,17,0
67951,47104,17,0
67951,47105,17,0
67951,47106,17,0
67951,47107,17,0
67951,47108,17,0
67951,47109,17,0
67951,47110,17,0
67951,47111,17,0
67951,47112,17,0
67951,47113,17,0
67951,47114,17,0
67951,47115,17,0
67951,47116,17,0
67951,47117,17,0
67951,47118,17,0
67951,47119,17,0
67951,47120,17,0
67951,47121,17,0
67951,47122,17,0
67951,47123,17,0
67951,47124,17,0
67951,47125,17,0
67951,47126,17,0
67951,47127,17,0
67951,47128,17,0
67951,47129,17,0
67951,47130,17,0
67951,47131,17,0
67951,47132,17,0
67951,47133,17,0
67951,47134,17,0
67951,47135,17,0
67951,47136,17,0
67951,47137,17,0
67951,47138,17,0
67951,47139,17,0
67951,47140,17,0
67951,47141,17,0
67951,47142,17,0
67951,47143,17,0
67951,47144,17,0
67951,47145,17,0
67951,47146,17,0
67951,47147,17,0
67951,47148,17,0
67951,47149,17,0
67951,47150,17,0
67951,47151,17,0
67951,47152,17,0
67951,47153,17,0
67951,47154,17,0
67951,47155,17,0
67951,47156,17,0
67951,47157,17,0
67951,47158,17,0
67951,47159,17,0
67951,47160,17,0
67951,47161,17,0
67951,47162,17,0
67951,47163,17,0
67951,47164,17,0
67951,47165,17,0
67951,47166,17,0
67951,47167,17,0
67951,47168,17,0
67951,47169,17,0
67951,47170,17,0
67951,47171,17,0
67951,47172,17,0
67951,47173,17,1
67951,47174,17,1
67951,47175,17,1
67951,47176,17,1
67951,47177,17,0
67951,47178,17,0
67951,47179,17,0
67951,47180,17,0
67951,47181,17,0
67951,47182,17,0
67951,47183,17,0
67951,47184,17,0
67951,47185,17,0
67951,47186,17,0
67951,47187,17,0
67951,47188,17,0
67951,47189,17,1
67951,47190,17,1
67951,47191,17,1
67951,47192,17,1
67951,47193,17,1
67951,47194,17,0
67951,47195,17,1
67951,47196,17,1
67951,47197,17,1
67951,47198,17,0
67951,47199,17,0
67951,47200,17,0
67951,47201,17,1
67951,47202,17,1
67951,47203,17,1
67951,47204,17,1
67951,47205,17,1
67951,47206,17,1
67951,47207,17,0
67951,47208,17,0
67951,47209,17,0
67951,47210,17,0
67951,47211,17,0
67951,47212,17,0
67951,47213,17,0
67951,47214,17,0
67951,47215,17,1
67951,47216,17,1
67951,47217,17,1
67951,47218,17,1
67951,47219,17,1
67951,47220,17,1
67951,47221,17,1
67951,47222,17,1
67951,47223,17,1
67951,47224,17,0
67951,47225,17,0
67951,47226,17,0
67951,47227,17,0
67951,47228,17,0
67951,47229,17,0
67951,47230,17,0
67951,47231,17,0
67951,47232,17,0
67951,47233,17,0
67951,47234,17,0
67951,47235,17,0
67951,47236,17,0
67951,47237,17,0
67951,47238,17,0
